birth.reg,p20,urban,povcal_year,iso3,value,total,percentage,demographic
Registered,P20,Urban,2014,UGA,1012623.38632899,3932414.07816468,0.257506805285775,P20 Urban
Registered,Not P20,Rural,2015,UGA,8304037.47569506,23938212.8903029,0.346894628840857,Not P20 Rural
Registered,Not P20,Urban,2015,UGA,5894452.38659255,15353858.5722907,0.383906909057397,Not P20 Urban
Registered,P20,Rural,2015,UGA,12519871.7051085,36500339.6983678,0.343006991402559,P20 Rural
Registered,P20,Urban,2015,UGA,1152352.59633773,4312034.49574769,0.267241043056153,P20 Urban
Registered,Not P20,Rural,2016,UGA,14833439.4139212,36976817.9770738,0.401155108130671,Not P20 Rural
Registered,Not P20,Urban,2016,UGA,9727967.21806415,23783897.6822279,0.40901484475075,Not P20 Urban
Registered,P20,Rural,2016,UGA,19547374.4941669,51787161.7362544,0.377455991771075,P20 Rural
Registered,P20,Urban,2016,UGA,1989055.83534473,6394640.60444408,0.311050449647224,P20 Urban
Registered,Not P20,Rural,2017,UGA,14984578.9865165,37812631.8495127,0.396285004602491,Not P20 Rural
Registered,Not P20,Urban,2017,UGA,10103069.1316364,24589596.1144741,0.410867632172674,Not P20 Urban
Registered,P20,Rural,2017,UGA,20665874.4711687,54411251.2576401,0.379808844558908,P20 Rural
Registered,P20,Urban,2017,UGA,2226026.65961845,6673915.77837302,0.333541317202705,P20 Urban
Registered,Not P20,Rural,2018,UGA,15095284.2469884,38000653.5381069,0.39723749045134,Not P20 Rural
Registered,Not P20,Urban,2018,UGA,10399931.7672143,25161539.6703783,0.413326525461308,Not P20 Urban
Registered,P20,Rural,2018,UGA,21772182.8753424,57734242.5851968,0.377110392384794,P20 Rural
Registered,P20,Urban,2018,UGA,2318038.69977388,7272981.20631785,0.318719192861417,P20 Urban
Registered,Not P20,Rural,2000,VNM,42234970.3397329,43822616.3499509,0.963771081180101,Not P20 Rural
Registered,Not P20,Urban,2000,VNM,12643786.1884112,13065834.1036903,0.967698356497581,Not P20 Urban
Registered,P20,Rural,2000,VNM,18665643.9714175,22429442.0723254,0.832193859803948,P20 Rural
Registered,P20,Urban,2000,VNM,543051.740734,592519.474033411,0.916512898786813,P20 Urban
Registered,Not P20,Rural,2001,VNM,40717887.4349815,42269998.5604564,0.963281022513995,Not P20 Rural
Registered,Not P20,Urban,2001,VNM,12707465.4954509,13099097.5676498,0.970102362382116,Not P20 Urban
Registered,P20,Rural,2001,VNM,20816869.6391961,24671925.8649687,0.843747251557434,P20 Rural
Registered,P20,Urban,2001,VNM,616683.656816856,701477.006925117,0.879121697117419,P20 Urban
Registered,Not P20,Rural,2002,VNM,39474291.6717922,40987904.2441213,0.963071725665353,Not P20 Rural
Registered,Not P20,Urban,2002,VNM,12832098.0459689,13227571.17554,0.970102362382116,Not P20 Urban
Registered,P20,Rural,2002,VNM,22663987.3023591,26610574.6122967,0.851691015040544,P20 Rural
Registered,P20,Urban,2002,VNM,622731.979910033,708356.968042001,0.879121697117419,P20 Urban
Registered,Not P20,Rural,2003,VNM,41167939.6212827,42750022.3844457,0.962992235444101,Not P20 Rural
Registered,Not P20,Urban,2003,VNM,12952849.6986261,13352044.2799665,0.970102362382116,Not P20 Urban
Registered,P20,Rural,2003,VNM,21555068.3545112,25484566.6395989,0.845808706867242,P20 Rural
Registered,P20,Urban,2003,VNM,628591.965975229,715022.695988894,0.879121697117419,P20 Urban
Registered,Not P20,Rural,2004,VNM,43061147.018007,44711424.5357615,0.963090473298731,Not P20 Rural
Registered,Not P20,Urban,2004,VNM,13072643.8354641,13511341.2412571,0.967531172667484,Not P20 Urban
Registered,P20,Rural,2004,VNM,20241953.2753205,24154230.5382115,0.838029315125488,P20 Rural
Registered,P20,Urban,2004,VNM,634405.484524376,685824.68476983,0.925025737061781,P20 Urban
Registered,Not P20,Rural,2005,VNM,45334550.9264777,47070258.8339458,0.963125167558749,Not P20 Rural
Registered,Not P20,Urban,2005,VNM,13300524.9180654,13743288.244168,0.96778330496775,Not P20 Urban
Registered,P20,Rural,2005,VNM,18555252.9984279,22433654.5517953,0.827116819312126,P20 Rural
Registered,P20,Urban,2005,VNM,533563.608170338,585459.370090924,0.911358901109522,P20 Urban
Registered,Not P20,Rural,2006,VNM,47314107.4640334,49430759.8138227,0.957179449440764,Not P20 Rural
Registered,Not P20,Urban,2006,VNM,13582941.6189301,14029850.2940231,0.968145870003807,Not P20 Urban
Registered,P20,Rural,2006,VNM,17173861.4817198,20723880.4053931,0.828699121292486,P20 Rural
Registered,P20,Urban,2006,VNM,380667.853424452,433049.486761198,0.879040075238258,P20 Urban
Registered,Not P20,Rural,2007,VNM,49589697.9798353,51811592.4113639,0.957115882216327,Not P20 Rural
Registered,Not P20,Urban,2007,VNM,13731383.767842,14182528.4860741,0.968190106674205,Not P20 Urban
Registered,P20,Rural,2007,VNM,15509522.9590733,19008011.5889126,0.81594662790084,P20 Rural
Registered,P20,Urban,2007,VNM,364580.378743347,417458.513649382,0.87333319796552,P20 Urban
Registered,Not P20,Rural,2008,VNM,51642370.1388873,54025871.0918152,0.955882230036102,Not P20 Rural
Registered,Not P20,Urban,2008,VNM,13901799.9347422,14357295.6799426,0.968274265895581,Not P20 Urban
Registered,P20,Rural,2008,VNM,14084694.714567,17476746.5722321,0.805910565582354,P20 Rural
Registered,P20,Urban,2008,VNM,330111.542417155,383499.6560101,0.86078706263158,P20 Urban
Registered,Not P20,Rural,2009,VNM,57204316.772695,60025608.7424591,0.952998527980466,Not P20 Rural
Registered,Not P20,Urban,2009,VNM,14296890.9370594,14810783.415651,0.965302815916648,Not P20 Urban
Registered,P20,Rural,2009,VNM,9169657.72942029,12180763.6590698,0.752798263398907,P20 Rural
Registered,P20,Urban,2009,VNM,75096.1828201028,75096.1828201028,1,P20 Urban
Registered,Not P20,Rural,2010,VNM,61553064.2058686,65364307.8369887,0.941692281961817,Not P20 Rural
Registered,Not P20,Urban,2010,VNM,14440594.696487,14959652.5135734,0.965302815916648,Not P20 Urban
Registered,P20,Rural,2010,VNM,5488061.61649469,7567839.64489898,0.725182069653637,P20 Rural
Registered,P20,Urban,2010,VNM,75851.0045388538,75851.0045388538,1,P20 Urban
Registered,Not P20,Rural,2011,VNM,62065131.0562746,65915537.0520986,0.941585760079893,Not P20 Rural
Registered,Not P20,Urban,2011,VNM,14588978.7649908,15113370.1512485,0.965302815916648,Not P20 Urban
Registered,P20,Rural,2011,VNM,5664874.6367367,7766023.38649463,0.729443417153251,P20 Rural
Registered,P20,Urban,2011,VNM,76630.4101582299,76630.4101582299,1,P20 Urban
Registered,Not P20,Rural,2012,VNM,63235169.0078934,67315685.1576494,0.939382387029121,Not P20 Rural
Registered,Not P20,Urban,2012,VNM,14741797.7263431,15271682.0911212,0.965302815916648,Not P20 Urban
Registered,P20,Rural,2012,VNM,5204305.750028,7137686.64063023,0.729130600999385,P20 Rural
Registered,P20,Urban,2012,VNM,77433.1105992288,77433.1105992288,1,P20 Urban
Registered,Not P20,Rural,2013,VNM,63254018.8778394,67185959.6336752,0.941476749349502,Not P20 Rural
Registered,Not P20,Urban,2013,VNM,14897909.5332554,15433405.2357533,0.965302815916648,Not P20 Urban
Registered,P20,Rural,2013,VNM,5910212.13212958,8055854.02345397,0.733654323293654,P20 Rural
Registered,P20,Urban,2013,VNM,78253.1071176237,78253.1071176237,1,P20 Urban
Registered,Not P20,Rural,2014,VNM,64126401.9912029,68099983.8943336,0.941650765890104,Not P20 Rural
Registered,Not P20,Urban,2014,VNM,15055685.5740919,15596852.4341194,0.965302815916648,Not P20 Urban
Registered,P20,Rural,2014,VNM,5770311.55343959,7938676.82631698,0.726860619179107,P20 Rural
Registered,P20,Urban,2014,VNM,79081.8452299486,79081.8452299486,1,P20 Urban
Registered,Not P20,Rural,2015,VNM,64848361.2395215,69008037.2710967,0.939721861451675,Not P20 Rural
Registered,Not P20,Urban,2015,VNM,15213684.5415086,15760530.5720172,0.965302815916648,Not P20 Urban
Registered,P20,Rural,2015,VNM,5781869.78670785,7828596.40259443,0.738557653169056,P20 Rural
Registered,P20,Urban,2015,VNM,79911.7542916281,79911.7542916281,1,P20 Urban
Registered,Not P20,Rural,2016,VNM,65704437.9101348,69959268.0188437,0.939181323229928,Not P20 Rural
Registered,Not P20,Urban,2016,VNM,15371546.7653014,15924067.0511301,0.965302815916648,Not P20 Urban
Registered,P20,Rural,2016,VNM,5658675.75911104,7674647.98493565,0.737320561179912,P20 Rural
Registered,P20,Urban,2016,VNM,80740.9450905592,80740.9450905592,1,P20 Urban
Registered,Not P20,Rural,2017,VNM,66611013.172154,70909369.9135845,0.939382387029121,Not P20 Rural
Registered,Not P20,Urban,2017,VNM,15528796.6797099,16086969.2117948,0.965302815916648,Not P20 Urban
Registered,P20,Rural,2017,VNM,5482140.46559691,7518735.95496169,0.729130600999385,P20 Rural
Registered,P20,Urban,2017,VNM,81566.9196589361,81566.9196589361,1,P20 Urban
Registered,Not P20,Rural,2018,VNM,67516906.2682837,71858146.0020069,0.939585976326164,Not P20 Rural
Registered,Not P20,Urban,2018,VNM,15683721.2958804,16247462.4928833,0.965302815916648,Not P20 Urban
Registered,P20,Rural,2018,VNM,5295492.0338295,7352405.82479822,0.720239355663537,P20 Rural
Registered,P20,Urban,2018,VNM,82380.6803115486,82380.6803115486,1,P20 Urban
Registered,Not P20,Rural,2000,YEM,3309237.03502366,11773492.2899364,0.281075228447916,Not P20 Rural
Registered,Not P20,Urban,2000,YEM,2620740.67745214,4835519.2901389,0.541977090815589,Not P20 Urban
Registered,P20,Rural,2000,YEM,140122.50342588,799666.02697844,0.17522628034523,P20 Rural
Registered,P20,Urban,2000,YEM,394.39294624533,394.39294624533,1,P20 Urban
Registered,Not P20,Rural,2001,YEM,3395259.21736901,11996533.7200575,0.283020020332401,Not P20 Rural
Registered,Not P20,Urban,2001,YEM,2697410.23501197,4976982.01773213,0.54197709081559,Not P20 Urban
Registered,P20,Rural,2001,YEM,155011.056718353,944451.331330218,0.164128157350391,P20 Rural
Registered,P20,Urban,2001,YEM,405.930880140698,405.930880140698,1,P20 Urban
Registered,Not P20,Rural,2002,YEM,3471376.93424343,12229059.5755225,0.283862950605922,Not P20 Rural
Registered,Not P20,Urban,2002,YEM,2776490.97241128,5122893.60465975,0.54197709081559,Not P20 Urban
Registered,P20,Rural,2002,YEM,182977.615790364,1091319.98814735,0.167666328645726,P20 Rural
Registered,P20,Urban,2002,YEM,417.831670357184,417.831670357184,1,P20 Urban
Registered,Not P20,Rural,2003,YEM,3505940.9716821,12377335.0398762,0.283254913952558,Not P20 Rural
Registered,Not P20,Urban,2003,YEM,2854977.63016654,5267802.94311961,0.541967431392909,Not P20 Urban
Registered,P20,Rural,2003,YEM,255666.243077221,1333988.03619755,0.191655574217878,P20 Rural
Registered,P20,Urban,2003,YEM,3431.44020283268,5873.98080668888,0.584176270873271,P20 Urban
Registered,Not P20,Rural,2004,YEM,3561380.50721744,12449470.5457119,0.286066824620435,Not P20 Rural
Registered,Not P20,Urban,2004,YEM,2938453.65716418,5418056.07211447,0.542344637643702,Not P20 Urban
Registered,P20,Rural,2004,YEM,310211.46612489,1662754.71718729,0.186564778868673,P20 Rural
Registered,P20,Urban,2004,YEM,3531.77128493497,9816.66498632151,0.359773027790611,P20 Urban
Registered,Not P20,Rural,2005,YEM,3623013.24238931,12543261.9784123,0.288841391388041,Not P20 Rural
Registered,Not P20,Urban,2005,YEM,3023478.90067263,5573235.00158778,0.542499804837094,Not P20 Urban
Registered,P20,Rural,2005,YEM,360983.321451431,1978685.92897527,0.182435886446304,P20 Rural
Registered,P20,Urban,2005,YEM,3921.6928078453,12226.0910247097,0.320764240992424,P20 Urban
Registered,Not P20,Rural,2006,YEM,3701838.03503804,12711721.5430595,0.291214531603645,Not P20 Rural
Registered,Not P20,Urban,2006,YEM,3107456.53777263,5730790.63328303,0.542238713053881,Not P20 Urban
Registered,P20,Rural,2006,YEM,397124.222006296,2229284.40845185,0.178139774584474,P20 Rural
Registered,P20,Urban,2006,YEM,7305.37800249421,15849.4152055731,0.460924135543213,P20 Urban
Registered,Not P20,Rural,2007,YEM,3759108.17127196,12851501.0394526,0.292503432846634,Not P20 Rural
Registered,Not P20,Urban,2007,YEM,3196810.81051919,5892840.20718296,0.542490666321224,Not P20 Urban
Registered,P20,Rural,2007,YEM,457718.901270759,2519130.46101542,0.181697180179489,P20 Rural
Registered,P20,Urban,2007,YEM,7515.44264237473,19043.2923490533,0.394650384220371,P20 Urban
Registered,Not P20,Rural,2008,YEM,3812913.71032508,12941297.7718342,0.294631479589599,Not P20 Rural
Registered,Not P20,Urban,2008,YEM,3288382.45847656,6061390.79852903,0.542512860130151,Not P20 Urban
Registered,P20,Rural,2008,YEM,524703.057658289,2869620.67086134,0.182847532074961,P20 Rural
Registered,P20,Urban,2008,YEM,7730.72015133049,19836.7587754462,0.389716900772092,P20 Urban
Registered,Not P20,Rural,2009,YEM,3895833.76353544,13084666.9798169,0.29774038342319,Not P20 Rural
Registered,Not P20,Urban,2009,YEM,3382159.61518753,6234247.81926116,0.542512860130151,Not P20 Urban
Registered,P20,Rural,2009,YEM,565481.927106627,3177142.74309541,0.177984425891955,P20 Rural
Registered,P20,Urban,2009,YEM,7951.18263228406,20402.4578265184,0.389716900772092,P20 Urban
Registered,Not P20,Rural,2010,YEM,3959021.75703938,13236156.9691145,0.299106588587416,Not P20 Rural
Registered,Not P20,Urban,2010,YEM,3478051.85524381,6408962.54085636,0.542685627052999,Not P20 Urban
Registered,P20,Rural,2010,YEM,628782.805757876,3486713.596313,0.180336809545464,P20 Rural
Registered,P20,Urban,2010,YEM,8176.61750244291,23021.8937161801,0.355167025060857,P20 Urban
Registered,Not P20,Rural,2011,YEM,3374165.76281184,10394904.3615992,0.32459805741712,Not P20 Rural
Registered,Not P20,Urban,2011,YEM,3565000.11354878,6551162.87413544,0.54417821416465,Not P20 Urban
Registered,P20,Rural,2011,YEM,1342968.54252486,6799382.218862,0.197513318018711,P20 Rural
Registered,P20,Urban,2011,YEM,19504.7841503037,62138.5454033907,0.313891868946765,P20 Urban
Registered,Not P20,Rural,2012,YEM,3331592.65459774,10039922.0157821,0.33183451518455,Not P20 Rural
Registered,Not P20,Urban,2012,YEM,3661191.62816142,6717749.50823341,0.54500270122817,Not P20 Urban
Registered,P20,Rural,2012,YEM,1517418.82461686,7635066.14625423,0.198743376357165,P20 Rural
Registered,P20,Urban,2012,YEM,23525.4630139404,80440.3297302848,0.292458560187669,P20 Urban
Registered,Not P20,Rural,2013,YEM,3313044.28379483,9753892.91439017,0.33966379504813,Not P20 Rural
Registered,Not P20,Urban,2013,YEM,3760482.11249605,6891698.07805897,0.545653925912434,Not P20 Urban
Registered,P20,Rural,2013,YEM,1669497.01958884,8407820.85586216,0.198564770611737,P20 Rural
Registered,P20,Urban,2013,YEM,25703.0051846053,93697.1516886943,0.274320027037777,P20 Urban
Registered,Not P20,Rural,2014,YEM,2608774.87363993,7149880.09363054,0.364869737600769,Not P20 Rural
Registered,Not P20,Urban,2014,YEM,3835717.52224853,6964914.65743684,0.550719960100719,Not P20 Urban
Registered,P20,Rural,2014,YEM,2507780.6958217,11500325.1096954,0.218061721899279,P20 Rural
Registered,P20,Urban,2014,YEM,52303.7446752252,208365.139237221,0.251019651687887,P20 Urban
Registered,Not P20,Rural,2015,YEM,1805176.12634558,4371254.01334289,0.412965277431928,Not P20 Rural
Registered,Not P20,Urban,2015,YEM,3863710.7941788,6954978.84199506,0.55553163883824,Not P20 Urban
Registered,P20,Rural,2015,YEM,3445002.98549491,14766018.4076705,0.23330615541596,P20 Rural
Registered,P20,Urban,2015,YEM,125849.714814653,405637.736991534,0.310251496194695,P20 Urban
Registered,Not P20,Rural,2016,YEM,1307964.08139985,2685282.42795845,0.487086225188706,Not P20 Rural
Registered,Not P20,Urban,2016,YEM,3745897.67285569,6703031.57189352,0.558836346312707,Not P20 Urban
Registered,P20,Rural,2016,YEM,4075029.58455202,16936108.3915631,0.240611921601898,P20 Rural
Registered,P20,Urban,2016,YEM,344587.335819567,843787.608584952,0.40838160256637,P20 Urban
Registered,Not P20,Rural,2017,YEM,881284.331247176,1601036.249924,0.550446207129296,Not P20 Rural
Registered,Not P20,Urban,2017,YEM,3476918.92949792,6017799.99548533,0.577772430473988,Not P20 Urban
Registered,P20,Rural,2017,YEM,4633788.80518338,18501793.5365222,0.250450789867283,P20 Rural
Registered,P20,Urban,2017,YEM,713931.995890962,1714191.21806848,0.416483288658664,P20 Urban
Registered,Not P20,Rural,2018,YEM,670193.948092184,1076323.57715736,0.622669578475842,Not P20 Rural
Registered,Not P20,Urban,2018,YEM,2934340.77669564,4923797.08240141,0.595950793176172,Not P20 Urban
Registered,P20,Rural,2018,YEM,4976414.77618317,19505962.6857292,0.255122746637057,P20 Rural
Registered,P20,Urban,2018,YEM,1356462.77423497,2992603.65471201,0.45327177626718,P20 Urban
Registered,Not P20,Rural,2000,ZMB,1562166.0983782,9382976.12305412,0.166489403563539,Not P20 Rural
Registered,Not P20,Urban,2000,ZMB,3393911.1806959,11588573.2678958,0.292867042580485,Not P20 Urban
Registered,P20,Rural,2000,ZMB,954043.485240361,9794790.41227698,0.097403154644794,P20 Rural
Registered,P20,Urban,2000,ZMB,35109.1288727141,481492.196773124,0.0729173372029896,P20 Urban
Registered,Not P20,Rural,2001,ZMB,1508931.20783104,9064841.22248398,0.166459750457445,Not P20 Rural
Registered,Not P20,Urban,2001,ZMB,3458688.91366443,11816466.9830854,0.292700763994461,Not P20 Urban
Registered,P20,Rural,2001,ZMB,1063485.97645426,10637607.7828547,0.0999741669521175,P20 Rural
Registered,P20,Urban,2001,ZMB,39776.6008293432,557663.011575937,0.0713273070002183,P20 Urban
Registered,Not P20,Rural,2002,ZMB,1410463.33414968,8685229.8828716,0.162397927650861,Not P20 Rural
Registered,Not P20,Urban,2002,ZMB,3588994.59468561,12120681.3249706,0.296105020704711,Not P20 Urban
Registered,P20,Rural,2002,ZMB,1192228.76900422,11426642.5236149,0.104337627307436,P20 Rural
Registered,P20,Urban,2002,ZMB,46975.5182776153,682540.268542971,0.0688245374560751,P20 Urban
Registered,Not P20,Rural,2003,ZMB,1227053.28350469,7432014.61170797,0.165103723231607,Not P20 Rural
Registered,Not P20,Urban,2003,ZMB,3678990.8637845,12379428.373756,0.297185843538934,Not P20 Urban
Registered,P20,Rural,2003,ZMB,1437286.66284381,12990335.6457879,0.110642765670943,P20 Rural
Registered,P20,Urban,2003,ZMB,100632.949856553,968450.368748124,0.103911313479737,P20 Urban
Registered,Not P20,Rural,2004,ZMB,967283.715393548,6019944.92017249,0.160679828174546,Not P20 Rural
Registered,Not P20,Urban,2004,ZMB,3838803.30832405,12603745.0719702,0.304576400617724,Not P20 Urban
Registered,P20,Rural,2004,ZMB,1708973.30611796,14646623.8770367,0.116680357225349,P20 Rural
Registered,P20,Urban,2004,ZMB,160460.452694538,1381612.13082066,0.116140014346303,P20 Urban
Registered,Not P20,Rural,2005,ZMB,824450.976782624,4429958.60112533,0.186108054502629,Not P20 Rural
Registered,Not P20,Urban,2005,ZMB,3892306.49807547,12987377.710696,0.299699183682775,Not P20 Urban
Registered,P20,Rural,2005,ZMB,1893215.5744055,16182942.4199183,0.116988340270882,P20 Rural
Registered,P20,Urban,2005,ZMB,472038.026180134,1968462.26826031,0.239800393327992,P20 Urban
Registered,Not P20,Rural,2006,ZMB,695538.737236667,3849524.59712829,0.180681723077061,Not P20 Rural
Registered,Not P20,Urban,2006,ZMB,3975540.24630394,12948139.6773944,0.307035631786138,Not P20 Urban
Registered,P20,Rural,2006,ZMB,2058301.03701012,17263984.2712077,0.119225145521181,P20 Rural
